;manufacturer;series;price;fuel;date;Kilowatts;Horsepower;Kilometers
325;nissan;juke;2799000;Dízel;2013;81;110;159088
490;ford;c-max;2799000;Dízel;2011;70;95;26544
56;volkswagen;passat_vi;2790000;Dízel;2011;103;140;82420
195;mercedes-benz;b_200;2790000;Dízel;2009;103;140;169000
407;volkswagen;passat_vi;2790000;Dízel;2009;103;140;220510
310;chevrot;cruze;2750000;Dízel;2013;96;131;170870
411;alfa_romeo;159;2750000;Dízel;2010;125;170;264580
984;honda;jazz;2750000;Benzin;2013;66;90;234504
975;ford;fiesta;2749000;Dízel;2016;55;75;190000
68;honda;jazz;2699000;Benzin;2011;66;90;242543
135;subaru;forester;2699000;Dízel;2014;108;147;284702
196;renault;kangoo_be_bop;2699000;Benzin;2009;78;106;198600
685;alfa_romeo;mito;2698000;Benzin;2011;99;135;256626
3;ford;focus;2697000;Benzin;2012;63;86;43113
45;volkswagen;passat_cc;2690000;Dízel;2008;125;170;148350
286;ford;c-max;2690000;Dízel;2013;85;116;152907
566;ford;mondeo;2690000;Dízel;2011;120;163;79557
807;volkswagen;golf_vi;2690000;Benzin;2009;90;122;174000
889;bmw;x3;2690000;Dízel;2007;130;177;201700
967;audi;a3;2690000;Benzin;2011;92;125;177000
709;opel;insignia;2650000;Dízel;2013;118;160;75003
998;opel;meriva_b;2649000;Benzin;2010;74;101;148475
884;mercedes-benz;b_200;2599999;Benzin;2009;100;136;170000
132;kia;pro_ceed;2599000;Benzin;2013;93;126;218000
392;mercedes-benz;e_220;2599000;Dízel;2008;125;170;179000
718;ford;focus;2599000;Benzin;2012;110;150;170000
752;toyota;auris;2599000;Benzin;2010;97;132;262015
973;honda;gend;2599000;Benzin;2007;217;295;180000
814;volkswagen;golf_vi;2598000;Benzin;2011;77;105;170121
115;toyota;verso-s;2590000;Benzin;2012;73;99;93935
496;suzuki;grand_vitara;2590000;Benzin;2008;78;106;103272
642;mercedes-benz;b_200;2590000;Benzin;2007;100;136;306000
660;peugeot;208;2590000;Dízel;2015;55;75;120000
990;renault;clio;2590000;Benzin;2014;54;73;213849
223;lada;kalina;2550000;Benzin;2018;72;98;294400
232;bmw;520;2550000;Benzin;2004;125;170;194500
316;volkswagen;golf_vi;2550000;Dízel;2013;77;105;100083
505;bmw;530;2550000;Dízel;2003;160;218;65246
848;renault;scenic;2549000;Dízel;2011;81;110;299236
231;audi;a4_cabrio;2500000;Dízel;2005;120;163;131000
616;volkswagen;polo;2500000;Benzin;2009;63;86;284200
910;mazda;3;2499999;Benzin;2009;77;105;450000
805;fiat;500;2499990;Benzin;2009;74;101;220000
107;hyundai;i30;2499000;Dízel;2012;81;110;344300
349;opel;astra_j;2499000;Benzin;2010;85;116;151000
724;volkswagen;golf_plus;2499000;Dízel;2009;77;105;125000
15;peugeot;3008;2490000;Benzin;2011;88;120;80000
532;audi;a4;2490000;Dízel;2006;125;170;177480
627;renault;megane;2490000;Dízel;2011;96;131;206335
747;skoda;octavia;2490000;Benzin;2010;90;122;192815
764;opel;zafira;2490000;Benzin;2011;85;116;80926
440;opel;zafira_b;2450000;Dízel;2010;81;110;200001
581;volkswagen;passat_vi;2450000;Dízel;2006;125;170;147000
841;seat;ibiza;2450000;Dízel;2006;118;160;117782
224;bmw;318;2400000;Dízel;2008;105;143;131000
308;peugeot;308;2400000;Dízel;2011;68;92;256000
421;bmw;323;2400000;Benzin;1997;125;170;251247
853;nissan;qashqai;2399999;Benzin;2007;84;114;152000
24;bmw;116;2399000;Benzin;2009;90;122;211300
321;kia;venga;2399000;Benzin;2010;66;90;226820
403;hyundai;tucson;2399000;Dízel;2009;110;150;152400
964;honda;cr-v;2399000;Benzin;2006;110;150;114864
60;ford;focus;2390000;Dízel;2013;77;105;139467
130;ford;fiesta;2390000;Benzin;2011;60;82;184426
374;peugeot;5008;2390000;Dízel;2012;84;114;192000
523;bmw;318;2390000;Dízel;2010;105;143;133200
600;mitsubishi;lancer;2390000;Dízel;2010;110;150;167080
423;ford;fiesta;2370000;Benzin;2014;60;82;65952
339;volkswagen;polo_v;2350000;Benzin;2012;51;69;296500
370;kia;ceed;2350000;Dízel;2013;94;128;166620
401;kia;venga;2349000;Benzin;2010;66;90;140000
974;opel;zafira_b;2340000;Dízel;2012;92;125;233850
309;toyota;corolla_verso;2300000;Benzin;2008;81;110;32218
41;ford;fiesta;2299000;Benzin;2014;60;82;123037
338;mazda;6;2299000;Benzin;2012;114;155;123200
866;opel;astra_j;2299000;Benzin;2011;88;120;174000
376;peugeot;208;2290000;Benzin;2014;50;68;245485
977;audi;a6;2290000;Dízel;2007;132;179;268000
552;opel;astra_j;2288000;Benzin;2012;74;101;291200
336;mercedes-benz;c_280;2285000;Benzin;2006;170;231;178800
58;honda;fr-v;2250000;Benzin;2009;103;140;192196
88;seat;alhambra;2250000;Dízel;2007;103;140;270000
164;alfa_romeo;giulietta;2250000;Benzin;2010;88;120;179000
315;skoda;octavia;2250000;Dízel;2008;77;105;238000
492;ford;focus;2250000;Dízel;2011;70;95;214000
680;kia;sportage;2250000;Benzin;2008;104;141;100000
569;lancia;thema;2222222;Dízel;2013;140;190;181000
694;volkswagen;touran;2200000;Benzin;2008;103;140;364154
583;volvo;v50;2199999;Dízel;2010;80;109;131040
619;mitsubishi;lancer;2199888;Benzin;2009;80;109;224416
97;ford;fiesta;2190000;Benzin;2010;60;82;147918
438;citroen;c4;2190000;Benzin;2010;88;120;89670
787;peugeot;301;2190000;Benzin;2013;53;72;149458
210;opel;meriva_b;2180000;Dízel;2012;81;110;294000
459;hyundai;i30;2179000;Benzin;2010;80;109;159000
225;skoda;roomster;2150000;Benzin;2013;51;69;254361
443;bmw;320;2150000;Dízel;2008;130;177;151000
922;audi;a6;2150000;Benzin;2007;125;170;173500
996;citroen;grand_c4_picasso;2150000;Benzin;2010;110;150;263650
86;volkswagen;touran;2149000;Dízel;2009;103;140;179120
572;renault;megane;2140000;Benzin;2009;81;110;152000
839;jeep;grand_cherokee;2100000;Dízel;2003;120;163;187000
323;bmw;325;2099999;Benzin;2001;141;192;332000
659;volkswagen;passat_vi;2099999;Dízel;2006;103;140;159211
956;chevrot;epica;2099000;Dízel;2009;110;150;221000
209;chevrot;captiva;2097000;Dízel;2008;110;150;144000
525;honda;cr-v;2090000;Dízel;2005;103;140;100197
995;volkswagen;polo;2090000;Benzin;2010;77;105;334000
28;dodge;caliber;2050000;Benzin;2009;115;156;138000
436;renault;scenic;2050000;Dízel;2009;118;160;222000
491;mahindra;goa;2050000;Dízel;2009;79;107;157800
591;audi;a4;2050000;Benzin;2004;96;131;280400
187;renault;fluence;2000000;Dízel;2015;70;95;196400
282;fiat;ulysse;2000000;Dízel;2011;88;120;295000
657;toyota;yaris;2000000;Benzin;2009;64;87;194000
418;skoda;superb;1999999;Benzin;2008;118;160;205277
761;opel;corsa_d;1999999;Benzin;2014;48;65;246000
816;skoda;octavia;1999999;Benzin;2012;77;105;131850
178;ford;fiesta;1999990;Benzin;2009;71;97;78000
534;mercedes-benz;clk_200;1999990;Benzin;2001;120;163;239000
743;alfa_romeo;159;1999990;Dízel;2010;88;120;206000
824;alfa_romeo;gt;1999990;Dízel;2009;125;170;258000
125;ford;fiesta;1999950;Benzin;2009;60;82;184000
55;nissan;note;1999900;Benzin;2011;65;88;223154
150;bmw;523;1999000;Benzin;2005;130;177;199400
360;renault;espace;1999000;Dízel;2010;127;173;202840
801;opel;zafira;1999000;Benzin;2008;103;140;197000
902;renault;kangoo;1998000;Benzin;2008;78;106;200000
116;bmw;3-as_sorozat;1990000;Benzin;2006;160;218;265050
578;suzuki;jimny;1990000;Dízel;2007;63;86;182000
613;trabant;601;1990000;Benzin;1989;19;26;123000
648;audi;a3;1990000;Benzin;2005;85;116;355522
758;toyota;rav_4;1990000;Dízel;2004;85;116;137432
843;jeep;cherokee;1990000;Dízel;2001;105;143;161777
681;mercedes-benz;e_220;1980000;Dízel;2004;110;150;148810
757;mazda;5;1980000;Benzin;2011;85;116;259505
410;fiat;500;1979000;Benzin;2008;51;69;382000
464;ford;s-max;1950000;Benzin;2007;107;145;170000
21;bmw;320;1947000;Dízel;2006;120;163;262200
706;toyota;yaris;1900000;Benzin;2009;74;101;16536
851;ford;focus;1900000;Benzin;2008;85;116;263478
326;alfa_romeo;159;1899990;Dízel;2007;88;120;239000
120;volvo;v50;1899000;Benzin,gáz;2008;74;101;124888
365;ford;fiesta;1899000;Benzin;2009;71;97;247635
531;opel;vectra_c;1899000;Benzin;2008;77;105;89384
611;subaru;forester;1899000;Benzin;2002;92;125;206000
665;skoda;roomster;1899000;Benzin;2009;51;69;198000
963;mercedes-benz;e_200;1898000;Dízel;2004;90;122;182897
556;bmw;730;1890000;Dízel;2005;170;231;122815
630;opel;corsa_d;1890000;Dízel;2011;55;75;207121
773;volkswagen;golf_v;1890000;Benzin;2009;90;122;211800
347;ford;focus;1880000;Benzin;2010;74;101;246000
381;ford;focus;1879000;Benzin;2008;74;101;835000
488;fiat;bravo;1879000;Dízel;2007;88;120;197000
246;toyota;avensis;1850000;Dízel;2008;130;177;240000
511;skoda;octavia;1850000;Dízel;2011;77;105;209549
872;renault;laguna;1849000;Dízel;2008;96;131;197000
978;seat;ibiza;1849000;Benzin;2014;51;69;304500
84;bmw;320;1800000;Dízel;2005;110;150;462904
0;audi;a4;1799999;Dízel;2007;103;140;160100
176;kia;ceed;1799000;Dízel;2011;85;116;187000
189;ford;focus;1799000;Dízel;2010;80;109;165080
419;hyundai;tucson;1799000;Benzin;2005;104;141;138040
961;ford;s-max;1799000;Dízel;2012;85;116;208000
653;seat;ibiza;1797000;Benzin;2011;51;69;246300
251;seat;altea;1790000;Dízel;2007;125;170;302000
283;kia;ceed;1790000;Benzin;2011;77;105;169700
424;skoda;fabia;1790000;Benzin;2009;63;86;308726
494;ssangyong;actyon_sports;1790000;Dízel;2007;104;141;285000
513;renault;laguna;1790000;Dízel;2009;110;150;260100
947;dacia;logan;1790000;Benzin;2012;62;84;171179
702;ford;focus;1788888;Benzin;2007;74;101;169781
61;opel;zafira_b;1780000;Benzin;2007;103;140;254000
183;volkswagen;touareg;1780000;Dízel;2005;128;174;235850
762;opel;astra_j;1780000;Dízel;2012;81;110;234666
658;citroen;grand_c4_picasso;1759000;Benzin;2010;88;120;238300
255;volvo;v50;1750000;Dízel;2007;100;136;186213
343;lada;niva;1750000;Benzin;2000;59;80;150000
512;volkswagen;touran;1750000;Benzin;2008;103;140;84000
770;citroen;grand_c4_picasso;1750000;Dízel;2010;100;136;120054
651;seat;ibiza;1749000;Benzin;2008;63;86;96400
2;toyota;yaris;1699000;Benzin;2008;64;87;189800
38;honda;civic;1699000;Dízel;2006;103;140;248636
539;audi;a4;1699000;Dízel;2004;96;131;186000
703;mercedes-benz;ml_270;1699000;Dízel;2001;120;163;159000
896;bmw;118;1699000;Benzin;2006;95;129;138000
19;ford;focus;1698000;Benzin;2008;92;125;103374
386;fiat;panda;1698000;Dízel;2013;55;75;155352
632;peugeot;308;1698000;Dízel;2010;82;111;204000
695;toyota;yaris;1698000;Benzin;2008;64;87;199873
821;opel;corsa_d;1695000;Benzin;2009;63;86;187390
123;bmw;118;1690000;Benzin;2006;95;129;188341
593;volkswagen;jetta;1690000;Benzin;2008;75;102;161931
650;toyota;avensis;1690000;Dízel;2005;85;116;37000
825;ford;fiesta;1690000;Benzin;2009;60;82;225000
96;land_rover;freelander;1689990;Dízel;2004;98;133;74000
873;peugeot;207;1689000;Benzin;2011;72;98;141000
393;smart;fortwo;1688000;Benzin;2012;45;61;403500
332;toyota;auris;1675000;Dízel;2007;66;90;140000
794;citroen;c1;1675000;Benzin;2012;50;68;180145
705;peugeot;307;1668000;Dízel;2008;100;136;360750
10;kia;pro_ceed;1650000;Dízel;2009;66;90;411000
113;audi;a3;1650000;Benzin;2008;92;125;126000
601;volkswagen;touareg;1650000;Dízel;2006;165;224;237000
688;toyota;yaris;1650000;Dízel;2007;66;90;426000
799;kia;sportage;1650000;Benzin;2005;104;141;87000
965;opel;insignia;1650000;Dízel;2009;96;131;185286
971;opel;meriva;1650000;Dízel;2010;55;75;93395
989;seat;ibiza;1650000;Benzin;2011;51;69;250000
75;toyota;auris;1649999;Dízel;2007;93;126;280000
105;mini;mini_cooper;1600000;Benzin;2008;88;120;228000
171;bmw;320;1600000;Benzin;2007;110;150;236000
483;hyundai;getz;1600000;Benzin;2008;71;97;143800
914;chevrot;epica;1600000;Dízel;2008;110;150;259204
562;renault;grand_scenic;1599000;Benzin;2007;99;135;175000
574;audi;a6;1599000;Dízel;2005;165;224;98000
576;suzuki;splash;1599000;Dízel;2008;55;75;61000
596;skoda;fabia;1599000;Benzin;2009;51;69;323831
603;renault;scenic;1599000;Benzin;2007;82;111;169600
604;opel;astra_h;1599000;Benzin;2009;85;116;164622
716;opel;corsa_d;1599000;Benzin;2008;59;80;151500
786;toyota;corolla_verso;1599000;Dízel;2008;130;177;206540
461;opel;zafira_b;1590000;Benzin;2006;103;140;82000
635;opel;astra_h;1585000;Benzin;2008;77;105;249200
344;ford;focus;1580000;Benzin;2005;85;116;158217
959;opel;zafira;1580000;Benzin;2007;77;105;152000
858;ford;fusion;1578000;Benzin;2009;74;101;141138
878;toyota;corolla;1560000;Benzin;2005;81;110;101000
48;bmw;x5;1550000;Dízel;2001;135;184;179000
800;lada;granta;1550000;Benzin;2018;72;98;145325
924;seat;ibiza;1550000;Benzin;2011;44;60;216200
953;volvo;xc90;1550000;Benzin;2005;200;272;150000
999;suzuki;sx4;1500000;Benzin;2006;73;99;184684
287;trabant;601;1499999;Benzin;1989;19;26;173127
827;mercedes-benz;a-osztaly;1499999;Dízel;2009;80;109;290000
193;suzuki;splash;1499000;Benzin;2009;48;65;157963
292;volkswagen;golf_v;1499000;Benzin;2006;85;116;193000
472;mercedes-benz;c_200;1499000;Benzin;2004;120;163;156700
537;toyota;yaris_verso;1499000;Benzin;2004;62;84;625000
563;fiat;linea;1498000;Benzin;2011;57;77;241000
779;ford;mondeo;1498000;Benzin;2006;92;125;146000
451;opel;zafira_b;1495000;Benzin;2008;85;116;245945
293;volkswagen;polo;1490000;Benzin;2005;55;75;136937
935;ford;focus;1490000;Benzin;2007;107;145;269600
876;seat;on;1489000;Benzin;2006;63;86;19546
43;audi;a4;1480000;Dízel;2004;132;179;213000
277;seat;altea;1470000;Dízel;2009;77;105;291000
227;hyundai;i20;1450000;Benzin;2011;57;77;182000
298;volkswagen;golf_ii;1450000;Benzin;1989;40;54;193000
618;hyundai;i20;1450000;Benzin;2010;57;77;138365
655;renault;megane;1450000;Benzin;2007;99;135;146683
87;opel;meriva_a;1449000;Benzin;2008;77;105;173000
191;opel;astra_h;1449000;Benzin;2005;92;125;94000
784;volkswagen;golf_iv;1449000;Benzin;2005;77;105;265000
59;opel;meriva_a;1448000;Benzin;2008;77;105;203685
502;volkswagen;passat_v;1400000;Benzin;2003;125;170;33500
190;opel;frontera;1399999;Benzin;2002;100;136;237500
714;toyota;corolla;1399000;Benzin;2006;71;97;188000
810;fiat;grande_punto;1399000;Benzin;2009;48;65;219693
493;opel;astra_h;1397700;Benzin;2006;77;105;260000
90;honda;jazz;1390000;Benzin;2007;61;83;108800
484;volkswagen;polo;1390000;Benzin;2008;44;60;262000
610;suzuki;swi;1390000;Benzin;2007;68;92;231000
792;opel;meriva_a;1390000;Benzin;2008;66;90;298000
940;audi;a4;1390000;Benzin;1995;74;101;168401
952;citroen;xsara_picasso;1390000;Benzin;2008;80;109;349000
8;mercedes-benz;a_180;1380000;Dízel;2005;80;109;121400
153;opel;meriva;1375000;Benzin;2008;77;105;141000
413;mini;mini_cooper;1370000;Benzin;2006;88;120;257000
221;suzuki;swi;1368000;Benzin;2009;68;92;422526
555;ford;focus;1365000;Benzin;2006;74;101;201000
405;ford;focus;1350000;Benzin;2008;85;116;140000
623;chrysr;pt_cruiser;1350000;Benzin;2006;105;143;173990
909;opel;astra_h;1339000;Dízel;2009;74;101;255246
544;kia;carnival;1330000;Dízel;2009;136;185;193800
7;kia;ceed;1300000;Benzin;2007;80;109;225681
11;peugeot;207;1300000;Benzin;2007;70;95;282000
479;ford;fusion;1300000;Benzin;2006;59;80;470000
766;mitsubishi;colt;1299999;Benzin;2010;55;75;470000
641;renault;grand_scenic;1299000;Benzin;2008;82;111;199557
674;fiat;grande_punto;1299000;Dízel;2008;66;90;97000
835;ford;focus;1299000;Benzin;2007;74;101;173143
966;skoda;fabia;1299000;Benzin;2007;55;75;145000
746;ford;focus;1298000;Benzin;2007;74;101;95000
39;mini;mini_cooper;1290000;Benzin,gáz;2003;85;116;283000
741;skoda;octavia;1290000;Dízel;2004;81;110;106719
575;ford;focus;1279000;Benzin;2007;74;101;176438
217;suzuki;swi;1269000;Benzin;2005;68;92;263000
108;volvo;v50;1250000;Dízel;2005;80;109;98000
463;citroen;c2;1249000;Benzin;2010;44;60;177000
382;mazda;6;1240000;Benzin;2006;88;120;212731
81;volkswagen;polo;1220000;Benzin;2007;44;60;43000
158;renault;megane;1200000;Benzin;2005;83;113;300000
788;ford;focus_c-max;1200000;Dízel;2005;80;109;208896
983;peugeot;407;1200000;Dízel;2006;150;204;240000
342;skoda;fabia;1199000;Benzin;2009;44;60;279240
478;opel;astra_h;1199000;Dízel;2006;66;90;195000
992;volkswagen;sharan;1199000;Benzin;2002;85;116;232081
579;mercedes-benz;c_200;1195000;Benzin;2002;120;163;184000
830;mini;mini_one;1190000;Dízel;2004;55;75;194769
62;renault;clio;1189000;Benzin;2007;55;75;182000
771;ford;fusion;1189000;Benzin;2004;59;80;276000
608;ford;fiesta;1175000;Benzin;2007;59;80;339290
781;lancia;delta;1150000;Dízel;2009;88;120;455008
960;mazda;6;1150000;Benzin;2005;88;120;198111
74;volkswagen;polo;1149000;Benzin;2007;40;54;219000
433;ford;fiesta;1149000;Benzin;2008;51;69;234000
474;peugeot;307;1149000;Benzin;2004;80;109;175342
538;hyundai;getz;1148000;Benzin;2006;49;67;104000
683;volkswagen;polo_iv;1130000;Dízel;2002;55;75;308000
34;nissan;micra;1100000;Benzin;2007;48;65;323000
47;ford;focus_c-max;1100000;Benzin;2005;74;101;212543
124;fiat;bravo;1100000;Dízel;2008;77;105;175300
266;renault;clio;1100000;Benzin;2008;48;65;237600
454;trabant;601;1100000;Benzin;1987;19;26;301000
647;citroen;c5;1100000;Dízel;2008;80;109;107200
859;opel;meriva_a;1100000;Dízel,gáz;2006;55;75;320000
180;ford;focus_c-max;1099000;Dízel;2005;100;136;105066
548;opel;zafira_b;1099000;Dízel;2011;92;125;111300
594;hyundai;getz;1099000;Benzin;2005;46;63;96200
855;mercedes-benz;a_150;1099000;Benzin;2007;70;95;169000
228;fiat;panda;1097777;Benzin;2009;40;54;209000
37;opel;corsa_d;1090000;Benzin;2007;59;80;302000
233;peugeot;407;1089000;Benzin;2005;103;140;263403
446;peugeot;607;1079000;Dízel;2003;98;133;520000
551;suzuki;swi;1050000;Benzin;2005;75;102;333000
707;opel;vectra_c;1050000;Dízel;2006;88;120;291929
938;toyota;yaris;1049999;Benzin;2003;63;86;513834
609;skoda;fabia;1000000;Benzin;2008;51;69;267000
144;toyota;yaris;999999;Benzin;2003;48;65;380000
509;opel;meriva;999999;Benzin;2004;74;101;535380
774;skoda;fabia;999999;Dízel;2001;74;101;195037
82;fiat;grande_punto;999000;Benzin;2008;57;77;228893
139;ford;fiesta;999000;Benzin;2008;55;75;352150
148;volkswagen;polo;999000;Dízel;2002;55;75;117000
211;ford;focus;999000;Benzin;2005;85;116;238000
645;honda;accord;998000;Dízel;2004;103;140;166000
836;opel;astra_h;997000;Benzin;2006;66;90;170540
447;opel;astra_h;995000;Benzin;2005;66;90;312204
185;renault;twingo;990000;Benzin;2009;55;75;204805
194;skoda;fabia;990000;Benzin;2009;44;60;350000
226;toyota;avensis;990000;Dízel;2006;110;150;191000
305;subaru;impreza;990000;Benzin;2007;79;107;206454
500;fiat;grande_punto;990000;Benzin;2006;57;77;295000
541;mercedes-benz;c_230;990000;Benzin;2003;141;192;291000
554;mini;mini_cooper;990000;Benzin;2001;85;116;135400
697;mercedes-benz;c_220;990000;Dízel;2004;105;143;146866
730;audi;a8;990000;Benzin;1998;169;230;280000
834;renault;laguna;990000;Dízel;2006;88;120;386455
942;lada;samara;990000;Benzin;1988;48;65;225400
238;peugeot;207;989000;Benzin;2007;66;90;138000
675;renault;laguna;980000;Dízel;2006;88;120;361500
100;skoda;octavia;969000;Benzin;2003;55;75;240000
589;chevrot;spark;969000;Benzin;2006;38;52;167000
744;suzuki;ignis;960000;Benzin;2003;69;94;192000
22;ford;focus;950000;Benzin;2007;74;101;255100
140;suzuki;swi;950000;Benzin;2005;68;92;420000
149;alfa_romeo;159;950000;Dízel;2006;147;200;129500
291;ford;focus_c-max;950000;Dízel;2004;100;136;206000
585;lada;1300;950000;Benzin;1979;56;76;106300
732;peugeot;207;950000;Benzin;2007;110;150;240000
9;fiat;grande_punto;949000;Benzin;2009;48;65;154360
899;opel;astra_g;920000;Benzin;2007;66;90;149077
777;suzuki;ignis;900000;Benzin;2007;69;94;307000
798;opel;tigra_tt;899999;Benzin;2005;92;125;175627
197;honda;jazz;899000;Benzin;2003;57;77;349000
661;fiat;panda;899000;Dízel;2007;51;69;278000
358;citroen;c4;890000;Dízel;2007;66;90;116000
384;volkswagen;bora;890000;Benzin;2004;77;105;356000
560;volkswagen;passat_v;890000;Dízel;2003;74;101;156000
728;peugeot;207;890000;Benzin;2008;55;75;226780
322;volkswagen;golf_iii;875000;Dízel;1996;55;75;280850
643;peugeot;207;859000;Dízel;2011;66;90;188500
173;fiat;albea;850000;Benzin;2006;57;77;142000
842;peugeot;207;850000;Dízel;2009;66;90;370000
926;volvo;s80;850000;Benzin;2002;200;272;400000
175;skoda;fabia;849999;Benzin;2005;40;54;154000
698;peugeot;206;849000;Dízel;2005;80;109;167876
719;renault;thalia;847000;Benzin;2003;55;75;380100
689;bmw;318;820000;Benzin;2001;87;118;149720
79;ford;focus;800000;Benzin;2005;59;80;360000
181;mini;mini_one;800000;Benzin;2002;66;90;217000
215;ford;focus;800000;Dízel;2009;80;109;303000
257;peugeot;206;800000;Benzin;2004;80;109;170000
399;opel;vectra_c;800000;Dízel;2003;92;125;270000
684;mercedes-benz;c_180;800000;Benzin;2001;95;129;330000
159;mazda;mpv;799000;Dízel;2004;100;136;298297
276;peugeot;407;799000;Benzin,gáz;2006;103;140;255000
118;ford;focus;790000;Benzin;2002;55;75;217143
633;peugeot;405;790000;Dízel;1990;51;69;168000
20;fiat;126;780000;Benzin;1986;18;24;248500
430;ford;galaxy;770000;Dízel;2003;85;116;210000
406;ssangyong;musso;750000;Dízel;1998;74;101;153500
782;volvo;v40;750000;Benzin;1997;103;140;107171
883;renault;clio;750000;Dízel;2010;50;68;302126
969;nissan;almera;750000;Dízel;2003;60;82;353653
348;honda;civic;749999;Benzin;1998;55;75;211000
85;peugeot;106;749000;Benzin;1995;33;45;191306
649;citroen;c3;749000;Benzin;2005;54;73;378112
646;volkswagen;bora;739999;Benzin;2000;74;101;229000
98;volkswagen;passat_v;700000;Dízel;2004;96;131;195000
106;peugeot;307;700000;Dízel;2007;80;109;325125
727;ford;orion;700000;Benzin;1988;54;73;315250
833;suzuki;swi;700000;Benzin;2006;68;92;522100
372;peugeot;206;699000;Benzin;2006;55;75;75000
676;audi;a3;699000;Benzin;1998;110;150;247260
826;opel;meriva_a;699000;Benzin,gáz;2007;66;90;181506
875;toyota;start;679000;Benzin;1987;55;75;250799
199;volkswagen;golf_v;670000;Benzin;2006;75;102;602781
14;volkswagen;polo_iv;650000;Benzin;2003;55;75;356766
237;volkswagen;polo_iv;645000;Benzin;2003;40;54;168400
208;opel;astra_g;600000;Benzin;2007;66;90;350000
408;renault;laguna;600000;Dízel;2003;110;150;195000
663;peugeot;307;600000;Dízel;2004;80;109;148000
755;mercedes-benz;a_170;600000;Dízel;2004;70;95;67000
804;ford;escort;599999;Benzin;1983;51;69;158117
868;ford;focus;599999;Dízel;2002;85;116;195000
78;suzuki;alto;599900;Benzin;2006;46;63;266000
240;suzuki;vitara;599000;Benzin;1996;59;80;190000
371;volkswagen;passat;599000;Benzin;1999;74;101;243108
378;opel;tigra_tt;599000;Benzin;2005;92;125;144000
894;nissan;almera;580000;Benzin;2004;72;98;229000
753;fiat;ulysse;570000;Dízel;2000;80;109;296200
778;chrysr;grand_voyager;570000;Dízel;2001;104;141;265400
547;volkswagen;lupo;569000;Benzin;2003;44;60;338000
184;ford;focus;550000;Benzin;2005;74;101;277000
690;citroen;c3;550000;Benzin;2004;54;73;313845
155;kia;rio;549999;Benzin;2003;60;82;246000
290;ford;fusion;520000;Benzin;2005;59;80;308000
377;lada;2107;500000;Benzin;1992;55;75;200000
404;toyota;yaris;500000;Benzin;2001;50;68;139000
568;fiat;ulysse;500000;Dízel;2004;80;109;22000
147;renault;scenic;499999;Benzin;2002;79;107;312600
331;ford;focus;499999;Dízel;2005;66;90;217491
304;hyundai;accent;499000;Benzin;2003;63;86;177000
345;fiat;punto;499000;Benzin;2003;44;60;167000
367;ssangyong;kyron;499000;Dízel;2006;104;141;41000
466;suzuki;alto;499000;Benzin;2004;46;63;77000
631;toyota;corolla_verso;499000;Dízel;2006;130;177;238000
157;citroen;xsara_picasso;489000;Benzin;2002;70;95;185610
303;alfa_romeo;gt;485000;Dízel;2007;110;150;189000
607;skoda;octavia;460000;Benzin;1999;74;101;249000
253;renault;r_19;450000;Benzin;1994;55;75;159500
467;renault;r_25;450000;Benzin;1985;91;124;187727
819;opel;astra_f;450000;Benzin;1996;60;82;226000
837;toyota;celica;450000;Benzin;1994;85;116;160000
324;ford;focus;444000;Dízel;2002;55;75;208600
813;mazda;2;425000;Dízel;2003;50;68;267000
870;fiat;punto;424000;Benzin;2000;44;60;152817
980;volkswagen;golf_iv;400000;Benzin;2000;74;101;7060
414;citroen;xsara_picasso;399500;Benzin;2001;85;116;300000
361;toyota;avensis;399000;Benzin;2001;93;126;214910
693;citroen;xsara;399000;Benzin;2004;55;75;202000
726;citroen;c5;399000;Dízel;2003;80;109;312000
793;ford;ka;380000;Benzin;1999;44;60;190000
296;kia;sephia;370000;Benzin;1999;59;80;122555
913;citroen;berlingo;360000;Dízel;2003;66;90;580538
895;mazda;323;359000;Benzin;1997;65;88;204708
163;seat;ibiza;345000;Benzin;1998;44;60;140000
426;rover;p6;345000;Benzin;1972;73;99;123456
137;citroen;c3;330000;Dízel;2003;50;68;300000
229;fiat;seicento;330000;Benzin;2001;29;39;111000
480;mazda;2;330000;Benzin;2005;55;75;181000
829;mercedes-benz;a_160;330000;Benzin;1998;75;102;225320
92;volkswagen;polo_iii;320000;Benzin;2000;55;75;250000
577;volkswagen;golf_ii;300000;Dízel;1988;40;54;500000
701;polski_fiat;126;300000;Benzin;1985;18;24;61580
318;daewoo;tico;299000;Benzin;1997;35;48;92770
44;nissan;micra;295000;Benzin;2002;60;82;210000
396;audi;a4;280000;Dízel;1998;110;150;280000
142;audi;a4;259000;Dízel;1996;66;90;186000
503;mitsubishi;colt;250000;Benzin;1997;66;90;160000
860;seat;ibiza;250000;Dízel;1999;47;64;236519
865;suzuki;swi;250000;Benzin;1999;39;53;140000
745;volkswagen;new_beet;249000;Dízel;1999;66;90;270000
146;fiat;punto;245000;Benzin;1999;40;54;207000
844;peugeot;206;245000;Dízel;2004;50;68;260000
907;opel;astra_f;230000;Benzin;1994;60;82;455000
976;rover;75;230000;Dízel;2002;85;116;270340
18;nissan;micra;200000;Benzin;1985;40;54;125000
49;fiat;brava;200000;Benzin;1999;76;103;400000
268;ford;fiesta;200000;Benzin;2002;44;60;74366
465;mazda;323;170000;Benzin;1997;66;90;245000
