manufacturer,series,price,fuel,date,Kilowatts,Horsepower,Kilometers
lada,kalina,2550000,Benzin,2018,72,98,294400
bmw,520,2550000,Benzin,2004,125,170,194500
volkswagen,golf_vi,2550000,Dízel,2013,77,105,100083
bmw,530,2550000,Dízel,2003,160,218,65246
renault,scenic,2549000,Dízel,2011,81,110,299236
audi,a4_cabrio,2500000,Dízel,2005,120,163,131000
volkswagen,polo,2500000,Benzin,2009,63,86,284200
mazda,3,2499999,Benzin,2009,77,105,450000
fiat,500,2499990,Benzin,2009,74,101,220000
hyundai,i30,2499000,Dízel,2012,81,110,344300
opel,astra_j,2499000,Benzin,2010,85,116,151000
volkswagen,golf_plus,2499000,Dízel,2009,77,105,125000
peugeot,3008,2490000,Benzin,2011,88,120,80000
audi,a4,2490000,Dízel,2006,125,170,177480
renault,megane,2490000,Dízel,2011,96,131,206335
skoda,octavia,2490000,Benzin,2010,90,122,192815
opel,zafira,2490000,Benzin,2011,85,116,80926
opel,zafira_b,2450000,Dízel,2010,81,110,200001
volkswagen,passat_vi,2450000,Dízel,2006,125,170,147000
seat,ibiza,2450000,Dízel,2006,118,160,117782
bmw,318,2400000,Dízel,2008,105,143,131000
peugeot,308,2400000,Dízel,2011,68,92,256000
bmw,323,2400000,Benzin,1997,125,170,251247
nissan,qashqai,2399999,Benzin,2007,84,114,152000
bmw,116,2399000,Benzin,2009,90,122,211300
kia,venga,2399000,Benzin,2010,66,90,226820
hyundai,tucson,2399000,Dízel,2009,110,150,152400
honda,cr-v,2399000,Benzin,2006,110,150,114864
ford,focus,2390000,Dízel,2013,77,105,139467
ford,fiesta,2390000,Benzin,2011,60,82,184426
peugeot,5008,2390000,Dízel,2012,84,114,192000
bmw,318,2390000,Dízel,2010,105,143,133200
mitsubishi,lancer,2390000,Dízel,2010,110,150,167080
ford,fiesta,2370000,Benzin,2014,60,82,65952
volkswagen,polo_v,2350000,Benzin,2012,51,69,296500
kia,ceed,2350000,Dízel,2013,94,128,166620
kia,venga,2349000,Benzin,2010,66,90,140000
opel,zafira_b,2340000,Dízel,2012,92,125,233850
toyota,corolla_verso,2300000,Benzin,2008,81,110,32218
ford,fiesta,2299000,Benzin,2014,60,82,123037
mazda,6,2299000,Benzin,2012,114,155,123200
opel,astra_j,2299000,Benzin,2011,88,120,174000
peugeot,208,2290000,Benzin,2014,50,68,245485
audi,a6,2290000,Dízel,2007,132,179,268000
opel,astra_j,2288000,Benzin,2012,74,101,291200
mercedes-benz,c_280,2285000,Benzin,2006,170,231,178800
honda,fr-v,2250000,Benzin,2009,103,140,192196
seat,alhambra,2250000,Dízel,2007,103,140,270000
alfa_romeo,giulietta,2250000,Benzin,2010,88,120,179000
skoda,octavia,2250000,Dízel,2008,77,105,238000
ford,focus,2250000,Dízel,2011,70,95,214000
kia,sportage,2250000,Benzin,2008,104,141,100000
lancia,thema,2222222,Dízel,2013,140,190,181000
volkswagen,touran,2200000,Benzin,2008,103,140,364154
volvo,v50,2199999,Dízel,2010,80,109,131040
mitsubishi,lancer,2199888,Benzin,2009,80,109,224416
ford,fiesta,2190000,Benzin,2010,60,82,147918
citroen,c4,2190000,Benzin,2010,88,120,89670
peugeot,301,2190000,Benzin,2013,53,72,149458
opel,meriva_b,2180000,Dízel,2012,81,110,294000
hyundai,i30,2179000,Benzin,2010,80,109,159000
skoda,roomster,2150000,Benzin,2013,51,69,254361
bmw,320,2150000,Dízel,2008,130,177,151000
audi,a6,2150000,Benzin,2007,125,170,173500
citroen,grand_c4_picasso,2150000,Benzin,2010,110,150,263650
volkswagen,touran,2149000,Dízel,2009,103,140,179120
renault,megane,2140000,Benzin,2009,81,110,152000
jeep,grand_cherokee,2100000,Dízel,2003,120,163,187000
bmw,325,2099999,Benzin,2001,141,192,332000
volkswagen,passat_vi,2099999,Dízel,2006,103,140,159211
chevrot,epica,2099000,Dízel,2009,110,150,221000
chevrot,captiva,2097000,Dízel,2008,110,150,144000
honda,cr-v,2090000,Dízel,2005,103,140,100197
volkswagen,polo,2090000,Benzin,2010,77,105,334000
dodge,caliber,2050000,Benzin,2009,115,156,138000
renault,scenic,2050000,Dízel,2009,118,160,222000
mahindra,goa,2050000,Dízel,2009,79,107,157800
audi,a4,2050000,Benzin,2004,96,131,280400
renault,fluence,2000000,Dízel,2015,70,95,196400
fiat,ulysse,2000000,Dízel,2011,88,120,295000
toyota,yaris,2000000,Benzin,2009,64,87,194000
skoda,superb,1999999,Benzin,2008,118,160,205277
opel,corsa_d,1999999,Benzin,2014,48,65,246000
skoda,octavia,1999999,Benzin,2012,77,105,131850
ford,fiesta,1999990,Benzin,2009,71,97,78000
mercedes-benz,clk_200,1999990,Benzin,2001,120,163,239000
alfa_romeo,159,1999990,Dízel,2010,88,120,206000
alfa_romeo,gt,1999990,Dízel,2009,125,170,258000
ford,fiesta,1999950,Benzin,2009,60,82,184000
nissan,note,1999900,Benzin,2011,65,88,223154
bmw,523,1999000,Benzin,2005,130,177,199400
renault,espace,1999000,Dízel,2010,127,173,202840
opel,zafira,1999000,Benzin,2008,103,140,197000
renault,kangoo,1998000,Benzin,2008,78,106,200000
bmw,3-as_sorozat,1990000,Benzin,2006,160,218,265050
suzuki,jimny,1990000,Dízel,2007,63,86,182000
trabant,601,1990000,Benzin,1989,19,26,123000
audi,a3,1990000,Benzin,2005,85,116,355522
toyota,rav_4,1990000,Dízel,2004,85,116,137432
jeep,cherokee,1990000,Dízel,2001,105,143,161777
mercedes-benz,e_220,1980000,Dízel,2004,110,150,148810
mazda,5,1980000,Benzin,2011,85,116,259505
fiat,500,1979000,Benzin,2008,51,69,382000
ford,s-max,1950000,Benzin,2007,107,145,170000
bmw,320,1947000,Dízel,2006,120,163,262200
toyota,yaris,1900000,Benzin,2009,74,101,16536
ford,focus,1900000,Benzin,2008,85,116,263478
alfa_romeo,159,1899990,Dízel,2007,88,120,239000
volvo,v50,1899000,Benzin,gáz,2008,74,101,124888
ford,fiesta,1899000,Benzin,2009,71,97,247635
opel,vectra_c,1899000,Benzin,2008,77,105,89384
subaru,forester,1899000,Benzin,2002,92,125,206000
skoda,roomster,1899000,Benzin,2009,51,69,198000
mercedes-benz,e_200,1898000,Dízel,2004,90,122,182897
bmw,730,1890000,Dízel,2005,170,231,122815
opel,corsa_d,1890000,Dízel,2011,55,75,207121
volkswagen,golf_v,1890000,Benzin,2009,90,122,211800
ford,focus,1880000,Benzin,2010,74,101,246000
ford,focus,1879000,Benzin,2008,74,101,835000
fiat,bravo,1879000,Dízel,2007,88,120,197000
toyota,avensis,1850000,Dízel,2008,130,177,240000
skoda,octavia,1850000,Dízel,2011,77,105,209549
renault,laguna,1849000,Dízel,2008,96,131,197000
seat,ibiza,1849000,Benzin,2014,51,69,304500
bmw,320,1800000,Dízel,2005,110,150,462904
audi,a4,1799999,Dízel,2007,103,140,160100
kia,ceed,1799000,Dízel,2011,85,116,187000
ford,focus,1799000,Dízel,2010,80,109,165080
hyundai,tucson,1799000,Benzin,2005,104,141,138040
ford,s-max,1799000,Dízel,2012,85,116,208000
seat,ibiza,1797000,Benzin,2011,51,69,246300
seat,altea,1790000,Dízel,2007,125,170,302000
kia,ceed,1790000,Benzin,2011,77,105,169700
skoda,fabia,1790000,Benzin,2009,63,86,308726
ssangyong,actyon_sports,1790000,Dízel,2007,104,141,285000
renault,laguna,1790000,Dízel,2009,110,150,260100
dacia,logan,1790000,Benzin,2012,62,84,171179
ford,focus,1788888,Benzin,2007,74,101,169781
opel,zafira_b,1780000,Benzin,2007,103,140,254000
volkswagen,touareg,1780000,Dízel,2005,128,174,235850
opel,astra_j,1780000,Dízel,2012,81,110,234666
citroen,grand_c4_picasso,1759000,Benzin,2010,88,120,238300
volvo,v50,1750000,Dízel,2007,100,136,186213
lada,niva,1750000,Benzin,2000,59,80,150000
volkswagen,touran,1750000,Benzin,2008,103,140,84000
citroen,grand_c4_picasso,1750000,Dízel,2010,100,136,120054
seat,ibiza,1749000,Benzin,2008,63,86,96400
toyota,yaris,1699000,Benzin,2008,64,87,189800
honda,civic,1699000,Dízel,2006,103,140,248636
audi,a4,1699000,Dízel,2004,96,131,186000
mercedes-benz,ml_270,1699000,Dízel,2001,120,163,159000
bmw,118,1699000,Benzin,2006,95,129,138000
ford,focus,1698000,Benzin,2008,92,125,103374
fiat,panda,1698000,Dízel,2013,55,75,155352
peugeot,308,1698000,Dízel,2010,82,111,204000
toyota,yaris,1698000,Benzin,2008,64,87,199873
opel,corsa_d,1695000,Benzin,2009,63,86,187390
bmw,118,1690000,Benzin,2006,95,129,188341
volkswagen,jetta,1690000,Benzin,2008,75,102,161931
toyota,avensis,1690000,Dízel,2005,85,116,37000
ford,fiesta,1690000,Benzin,2009,60,82,225000
land_rover,freelander,1689990,Dízel,2004,98,133,74000
peugeot,207,1689000,Benzin,2011,72,98,141000
smart,fortwo,1688000,Benzin,2012,45,61,403500
toyota,auris,1675000,Dízel,2007,66,90,140000
citroen,c1,1675000,Benzin,2012,50,68,180145
peugeot,307,1668000,Dízel,2008,100,136,360750
kia,pro_ceed,1650000,Dízel,2009,66,90,411000
audi,a3,1650000,Benzin,2008,92,125,126000
volkswagen,touareg,1650000,Dízel,2006,165,224,237000
toyota,yaris,1650000,Dízel,2007,66,90,426000
kia,sportage,1650000,Benzin,2005,104,141,87000
opel,insignia,1650000,Dízel,2009,96,131,185286
opel,meriva,1650000,Dízel,2010,55,75,93395
seat,ibiza,1650000,Benzin,2011,51,69,250000
toyota,auris,1649999,Dízel,2007,93,126,280000
mini,mini_cooper,1600000,Benzin,2008,88,120,228000
bmw,320,1600000,Benzin,2007,110,150,236000
hyundai,getz,1600000,Benzin,2008,71,97,143800
chevrot,epica,1600000,Dízel,2008,110,150,259204
renault,grand_scenic,1599000,Benzin,2007,99,135,175000
audi,a6,1599000,Dízel,2005,165,224,98000
suzuki,splash,1599000,Dízel,2008,55,75,61000
skoda,fabia,1599000,Benzin,2009,51,69,323831
renault,scenic,1599000,Benzin,2007,82,111,169600
opel,astra_h,1599000,Benzin,2009,85,116,164622
opel,corsa_d,1599000,Benzin,2008,59,80,151500
toyota,corolla_verso,1599000,Dízel,2008,130,177,206540
opel,zafira_b,1590000,Benzin,2006,103,140,82000
opel,astra_h,1585000,Benzin,2008,77,105,249200
ford,focus,1580000,Benzin,2005,85,116,158217
opel,zafira,1580000,Benzin,2007,77,105,152000
ford,fusion,1578000,Benzin,2009,74,101,141138
toyota,corolla,1560000,Benzin,2005,81,110,101000
bmw,x5,1550000,Dízel,2001,135,184,179000
lada,granta,1550000,Benzin,2018,72,98,145325
seat,ibiza,1550000,Benzin,2011,44,60,216200
volvo,xc90,1550000,Benzin,2005,200,272,150000
suzuki,sx4,1500000,Benzin,2006,73,99,184684
trabant,601,1499999,Benzin,1989,19,26,173127
mercedes-benz,a-osztaly,1499999,Dízel,2009,80,109,290000
suzuki,splash,1499000,Benzin,2009,48,65,157963
volkswagen,golf_v,1499000,Benzin,2006,85,116,193000
mercedes-benz,c_200,1499000,Benzin,2004,120,163,156700
toyota,yaris_verso,1499000,Benzin,2004,62,84,625000
fiat,linea,1498000,Benzin,2011,57,77,241000
ford,mondeo,1498000,Benzin,2006,92,125,146000
opel,zafira_b,1495000,Benzin,2008,85,116,245945
volkswagen,polo,1490000,Benzin,2005,55,75,136937
ford,focus,1490000,Benzin,2007,107,145,269600
seat,on,1489000,Benzin,2006,63,86,19546
audi,a4,1480000,Dízel,2004,132,179,213000
seat,altea,1470000,Dízel,2009,77,105,291000
hyundai,i20,1450000,Benzin,2011,57,77,182000
volkswagen,golf_ii,1450000,Benzin,1989,40,54,193000
hyundai,i20,1450000,Benzin,2010,57,77,138365
renault,megane,1450000,Benzin,2007,99,135,146683
opel,meriva_a,1449000,Benzin,2008,77,105,173000
opel,astra_h,1449000,Benzin,2005,92,125,94000
volkswagen,golf_iv,1449000,Benzin,2005,77,105,265000
opel,meriva_a,1448000,Benzin,2008,77,105,203685
volkswagen,passat_v,1400000,Benzin,2003,125,170,33500
opel,frontera,1399999,Benzin,2002,100,136,237500
toyota,corolla,1399000,Benzin,2006,71,97,188000
fiat,grande_punto,1399000,Benzin,2009,48,65,219693
opel,astra_h,1397700,Benzin,2006,77,105,260000
honda,jazz,1390000,Benzin,2007,61,83,108800
volkswagen,polo,1390000,Benzin,2008,44,60,262000
suzuki,swi,1390000,Benzin,2007,68,92,231000
opel,meriva_a,1390000,Benzin,2008,66,90,298000
audi,a4,1390000,Benzin,1995,74,101,168401
citroen,xsara_picasso,1390000,Benzin,2008,80,109,349000
mercedes-benz,a_180,1380000,Dízel,2005,80,109,121400
opel,meriva,1375000,Benzin,2008,77,105,141000
mini,mini_cooper,1370000,Benzin,2006,88,120,257000
suzuki,swi,1368000,Benzin,2009,68,92,422526
ford,focus,1365000,Benzin,2006,74,101,201000
ford,focus,1350000,Benzin,2008,85,116,140000
chrysr,pt_cruiser,1350000,Benzin,2006,105,143,173990
opel,astra_h,1339000,Dízel,2009,74,101,255246
kia,carnival,1330000,Dízel,2009,136,185,193800
kia,ceed,1300000,Benzin,2007,80,109,225681
peugeot,207,1300000,Benzin,2007,70,95,282000
ford,fusion,1300000,Benzin,2006,59,80,470000
mitsubishi,colt,1299999,Benzin,2010,55,75,470000
renault,grand_scenic,1299000,Benzin,2008,82,111,199557
fiat,grande_punto,1299000,Dízel,2008,66,90,97000
ford,focus,1299000,Benzin,2007,74,101,173143
skoda,fabia,1299000,Benzin,2007,55,75,145000
ford,focus,1298000,Benzin,2007,74,101,95000
mini,mini_cooper,1290000,Benzin,gáz,2003,85,116,283000
skoda,octavia,1290000,Dízel,2004,81,110,106719
ford,focus,1279000,Benzin,2007,74,101,176438
suzuki,swi,1269000,Benzin,2005,68,92,263000
volvo,v50,1250000,Dízel,2005,80,109,98000
citroen,c2,1249000,Benzin,2010,44,60,177000
mazda,6,1240000,Benzin,2006,88,120,212731
volkswagen,polo,1220000,Benzin,2007,44,60,43000
renault,megane,1200000,Benzin,2005,83,113,300000
ford,focus_c-max,1200000,Dízel,2005,80,109,208896
peugeot,407,1200000,Dízel,2006,150,204,240000
skoda,fabia,1199000,Benzin,2009,44,60,279240
opel,astra_h,1199000,Dízel,2006,66,90,195000
volkswagen,sharan,1199000,Benzin,2002,85,116,232081
mercedes-benz,c_200,1195000,Benzin,2002,120,163,184000
mini,mini_one,1190000,Dízel,2004,55,75,194769
renault,clio,1189000,Benzin,2007,55,75,182000
ford,fusion,1189000,Benzin,2004,59,80,276000
ford,fiesta,1175000,Benzin,2007,59,80,339290
lancia,delta,1150000,Dízel,2009,88,120,455008
mazda,6,1150000,Benzin,2005,88,120,198111
volkswagen,polo,1149000,Benzin,2007,40,54,219000
ford,fiesta,1149000,Benzin,2008,51,69,234000
peugeot,307,1149000,Benzin,2004,80,109,175342
hyundai,getz,1148000,Benzin,2006,49,67,104000
volkswagen,polo_iv,1130000,Dízel,2002,55,75,308000
nissan,micra,1100000,Benzin,2007,48,65,323000
ford,focus_c-max,1100000,Benzin,2005,74,101,212543
fiat,bravo,1100000,Dízel,2008,77,105,175300
renault,clio,1100000,Benzin,2008,48,65,237600
trabant,601,1100000,Benzin,1987,19,26,301000
citroen,c5,1100000,Dízel,2008,80,109,107200
opel,meriva_a,1100000,Dízel,gáz,2006,55,75,320000
ford,focus_c-max,1099000,Dízel,2005,100,136,105066
opel,zafira_b,1099000,Dízel,2011,92,125,111300
hyundai,getz,1099000,Benzin,2005,46,63,96200
mercedes-benz,a_150,1099000,Benzin,2007,70,95,169000
fiat,panda,1097777,Benzin,2009,40,54,209000
opel,corsa_d,1090000,Benzin,2007,59,80,302000
peugeot,407,1089000,Benzin,2005,103,140,263403
peugeot,607,1079000,Dízel,2003,98,133,520000
suzuki,swi,1050000,Benzin,2005,75,102,333000
opel,vectra_c,1050000,Dízel,2006,88,120,291929
toyota,yaris,1049999,Benzin,2003,63,86,513834
skoda,fabia,1000000,Benzin,2008,51,69,267000
toyota,yaris,999999,Benzin,2003,48,65,380000
opel,meriva,999999,Benzin,2004,74,101,535380
skoda,fabia,999999,Dízel,2001,74,101,195037
fiat,grande_punto,999000,Benzin,2008,57,77,228893
ford,fiesta,999000,Benzin,2008,55,75,352150
volkswagen,polo,999000,Dízel,2002,55,75,117000
ford,focus,999000,Benzin,2005,85,116,238000
honda,accord,998000,Dízel,2004,103,140,166000
opel,astra_h,997000,Benzin,2006,66,90,170540
opel,astra_h,995000,Benzin,2005,66,90,312204
renault,twingo,990000,Benzin,2009,55,75,204805
skoda,fabia,990000,Benzin,2009,44,60,350000
toyota,avensis,990000,Dízel,2006,110,150,191000
subaru,impreza,990000,Benzin,2007,79,107,206454
fiat,grande_punto,990000,Benzin,2006,57,77,295000
mercedes-benz,c_230,990000,Benzin,2003,141,192,291000
mini,mini_cooper,990000,Benzin,2001,85,116,135400
mercedes-benz,c_220,990000,Dízel,2004,105,143,146866
audi,a8,990000,Benzin,1998,169,230,280000
renault,laguna,990000,Dízel,2006,88,120,386455
lada,samara,990000,Benzin,1988,48,65,225400
peugeot,207,989000,Benzin,2007,66,90,138000
renault,laguna,980000,Dízel,2006,88,120,361500
skoda,octavia,969000,Benzin,2003,55,75,240000
chevrot,spark,969000,Benzin,2006,38,52,167000
suzuki,ignis,960000,Benzin,2003,69,94,192000
ford,focus,950000,Benzin,2007,74,101,255100
suzuki,swi,950000,Benzin,2005,68,92,420000
alfa_romeo,159,950000,Dízel,2006,147,200,129500
ford,focus_c-max,950000,Dízel,2004,100,136,206000
lada,1300,950000,Benzin,1979,56,76,106300
peugeot,207,950000,Benzin,2007,110,150,240000
fiat,grande_punto,949000,Benzin,2009,48,65,154360
opel,astra_g,920000,Benzin,2007,66,90,149077
suzuki,ignis,900000,Benzin,2007,69,94,307000
opel,tigra_tt,899999,Benzin,2005,92,125,175627
honda,jazz,899000,Benzin,2003,57,77,349000
fiat,panda,899000,Dízel,2007,51,69,278000
citroen,c4,890000,Dízel,2007,66,90,116000
volkswagen,bora,890000,Benzin,2004,77,105,356000
volkswagen,passat_v,890000,Dízel,2003,74,101,156000
peugeot,207,890000,Benzin,2008,55,75,226780
volkswagen,golf_iii,875000,Dízel,1996,55,75,280850
peugeot,207,859000,Dízel,2011,66,90,188500
fiat,albea,850000,Benzin,2006,57,77,142000
peugeot,207,850000,Dízel,2009,66,90,370000
volvo,s80,850000,Benzin,2002,200,272,400000
skoda,fabia,849999,Benzin,2005,40,54,154000
peugeot,206,849000,Dízel,2005,80,109,167876
renault,thalia,847000,Benzin,2003,55,75,380100
bmw,318,820000,Benzin,2001,87,118,149720
ford,focus,800000,Benzin,2005,59,80,360000
mini,mini_one,800000,Benzin,2002,66,90,217000
ford,focus,800000,Dízel,2009,80,109,303000
peugeot,206,800000,Benzin,2004,80,109,170000
opel,vectra_c,800000,Dízel,2003,92,125,270000
mercedes-benz,c_180,800000,Benzin,2001,95,129,330000
mazda,mpv,799000,Dízel,2004,100,136,298297
peugeot,407,799000,Benzin,gáz,2006,103,140,255000
ford,focus,790000,Benzin,2002,55,75,217143
peugeot,405,790000,Dízel,1990,51,69,168000
fiat,126,780000,Benzin,1986,18,24,248500
ford,galaxy,770000,Dízel,2003,85,116,210000
ssangyong,musso,750000,Dízel,1998,74,101,153500
volvo,v40,750000,Benzin,1997,103,140,107171
renault,clio,750000,Dízel,2010,50,68,302126
nissan,almera,750000,Dízel,2003,60,82,353653
honda,civic,749999,Benzin,1998,55,75,211000
peugeot,106,749000,Benzin,1995,33,45,191306
citroen,c3,749000,Benzin,2005,54,73,378112
volkswagen,bora,739999,Benzin,2000,74,101,229000
volkswagen,passat_v,700000,Dízel,2004,96,131,195000
peugeot,307,700000,Dízel,2007,80,109,325125
ford,orion,700000,Benzin,1988,54,73,315250
suzuki,swi,700000,Benzin,2006,68,92,522100
peugeot,206,699000,Benzin,2006,55,75,75000
audi,a3,699000,Benzin,1998,110,150,247260
opel,meriva_a,699000,Benzin,gáz,2007,66,90,181506
toyota,start,679000,Benzin,1987,55,75,250799
volkswagen,golf_v,670000,Benzin,2006,75,102,602781
volkswagen,polo_iv,650000,Benzin,2003,55,75,356766
volkswagen,polo_iv,645000,Benzin,2003,40,54,168400
opel,astra_g,600000,Benzin,2007,66,90,350000
renault,laguna,600000,Dízel,2003,110,150,195000
peugeot,307,600000,Dízel,2004,80,109,148000
mercedes-benz,a_170,600000,Dízel,2004,70,95,67000
ford,escort,599999,Benzin,1983,51,69,158117
ford,focus,599999,Dízel,2002,85,116,195000
suzuki,alto,599900,Benzin,2006,46,63,266000
suzuki,vitara,599000,Benzin,1996,59,80,190000
volkswagen,passat,599000,Benzin,1999,74,101,243108
opel,tigra_tt,599000,Benzin,2005,92,125,144000
nissan,almera,580000,Benzin,2004,72,98,229000
fiat,ulysse,570000,Dízel,2000,80,109,296200
chrysr,grand_voyager,570000,Dízel,2001,104,141,265400
volkswagen,lupo,569000,Benzin,2003,44,60,338000
ford,focus,550000,Benzin,2005,74,101,277000
citroen,c3,550000,Benzin,2004,54,73,313845
kia,rio,549999,Benzin,2003,60,82,246000
ford,fusion,520000,Benzin,2005,59,80,308000
lada,2107,500000,Benzin,1992,55,75,200000
toyota,yaris,500000,Benzin,2001,50,68,139000
fiat,ulysse,500000,Dízel,2004,80,109,22000
renault,scenic,499999,Benzin,2002,79,107,312600
ford,focus,499999,Dízel,2005,66,90,217491
hyundai,accent,499000,Benzin,2003,63,86,177000
fiat,punto,499000,Benzin,2003,44,60,167000
ssangyong,kyron,499000,Dízel,2006,104,141,41000
suzuki,alto,499000,Benzin,2004,46,63,77000
toyota,corolla_verso,499000,Dízel,2006,130,177,238000
citroen,xsara_picasso,489000,Benzin,2002,70,95,185610
alfa_romeo,gt,485000,Dízel,2007,110,150,189000
skoda,octavia,460000,Benzin,1999,74,101,249000
renault,r_19,450000,Benzin,1994,55,75,159500
renault,r_25,450000,Benzin,1985,91,124,187727
opel,astra_f,450000,Benzin,1996,60,82,226000
toyota,celica,450000,Benzin,1994,85,116,160000
ford,focus,444000,Dízel,2002,55,75,208600
mazda,2,425000,Dízel,2003,50,68,267000
fiat,punto,424000,Benzin,2000,44,60,152817
volkswagen,golf_iv,400000,Benzin,2000,74,101,7060
citroen,xsara_picasso,399500,Benzin,2001,85,116,300000
toyota,avensis,399000,Benzin,2001,93,126,214910
citroen,xsara,399000,Benzin,2004,55,75,202000
citroen,c5,399000,Dízel,2003,80,109,312000
ford,ka,380000,Benzin,1999,44,60,190000
kia,sephia,370000,Benzin,1999,59,80,122555
citroen,berlingo,360000,Dízel,2003,66,90,580538
mazda,323,359000,Benzin,1997,65,88,204708
seat,ibiza,345000,Benzin,1998,44,60,140000
rover,p6,345000,Benzin,1972,73,99,123456
citroen,c3,330000,Dízel,2003,50,68,300000
fiat,seicento,330000,Benzin,2001,29,39,111000
mazda,2,330000,Benzin,2005,55,75,181000
mercedes-benz,a_160,330000,Benzin,1998,75,102,225320
volkswagen,polo_iii,320000,Benzin,2000,55,75,250000
volkswagen,golf_ii,300000,Dízel,1988,40,54,500000
polski_fiat,126,300000,Benzin,1985,18,24,61580
daewoo,tico,299000,Benzin,1997,35,48,92770
nissan,micra,295000,Benzin,2002,60,82,210000
audi,a4,280000,Dízel,1998,110,150,280000
audi,a4,259000,Dízel,1996,66,90,186000
mitsubishi,colt,250000,Benzin,1997,66,90,160000
seat,ibiza,250000,Dízel,1999,47,64,236519
suzuki,swi,250000,Benzin,1999,39,53,140000
volkswagen,new_beet,249000,Dízel,1999,66,90,270000
fiat,punto,245000,Benzin,1999,40,54,207000
peugeot,206,245000,Dízel,2004,50,68,260000
opel,astra_f,230000,Benzin,1994,60,82,455000
rover,75,230000,Dízel,2002,85,116,270340
nissan,micra,200000,Benzin,1985,40,54,125000
fiat,brava,200000,Benzin,1999,76,103,400000
ford,fiesta,200000,Benzin,2002,44,60,74366
mazda,323,170000,Benzin,1997,66,90,245000
skoda,105,160000,Benzin,1986,34,46,67890
citroen,saxo,160000,Benzin,2000,44,60,188000
skoda,fabia,160000,Dízel,2005,47,64,280000
ford,ka,150000,Benzin,2006,50,68,160000
